"name"|"Trapezoidal Grid"
"num_points"|1053|2349|2997|5229|5985|6741|7497|8253|9009|9765|10521|16485|17241|18969|19725|20589|21345|23397|25341|26205|26961|43757|44513|45269|46025|49565|50321|54077|55913|57965|59693|61637|63473|64229|64985|96701|97457|98213|111661
"error"|160.18023829739778|141.0574975473081|73.35735945018342|122.03661247127297|82.28122858164316|81.61556898704563|45.27178657019897|43.7494168091365|13.171802762561411|10.255630143535615|11.292132932610285|34.55438869586811|21.97969140727968|20.520461267675|10.493450595588952|8.676966942479046|1.4902901125703751|0.20091654353282612|6.196990242775557|8.110690978975878|12.319862427259338|9.023707634096588|6.318712378772033|5.479264880123362|3.519056327725182|2.574674043064694|1.3060840816627877|0.7149112437584441|0.17267495290263132|0.29062737570937064|0.6185872073862761|0.19391229752793832|0.9732800354354925|2.182977843383681|2.849543779743109|4.282461074432094|4.040138101986201|3.587419188321599|3.821649597000393

"name"|"Trapezoidal Grid (Rebalancing)"
"num_points"|1053|2349|2997|5229|5985|6741|7497|8253|9009|9765|10521|16485|17241|18969|19725|20589|21345|23397|25341|26205|26961|31257|32013|36093|36849|53297|62773|64717|69085|71137|80973|82917|83673|84429|88929|89685|91629|92385|93141|94653|96165|96921|97677|99945|102969
"error"|160.18023829739778|141.0574975473081|73.35735945018342|122.03661247127297|82.28122858164316|81.61556898704563|45.27178657019897|43.7494168091365|13.171802762561411|10.255630143535615|11.292132932610285|34.55438869586811|21.97969140727968|20.520461267675|10.493450595588952|8.676966942479046|1.4902901125703751|0.20091654353282612|6.196990242775557|8.110690978975878|12.319862427259338|4.231738798920927|6.936734054245607|0.22889155850661336|2.4667747052454962|10.611743504657781|10.608068068550496|9.856332037774912|9.65534249019916|9.12414818595558|8.916908378821086|8.582647779761217|8.313464890424795|7.581749933810801|6.93242733848792|6.397811170454879|4.095969775316096|5.10476195389146|4.789931413139993|4.461385015168332|3.6360381541318025|3.517614980190234|3.1957074183967684|2.324695315587863|2.2908847473449163

"name"|"HighOrder Grid"
"num_points"|1053|2349|2997|5229|5985|6741|7497|8253|9009|9765|10521|16485|17241|18969|19725|20589|21345|23397|25341|26205|26961|43757|44513|45269|46025|49565|50321|54077|55913|57965|59693|61637|63473|64229|64985|96701|97457|98213|111661
"error"|160.18023829739778|141.0574975473081|73.35735945018342|122.03661247127297|82.28122858164316|81.61556898704563|45.27178657019897|43.7494168091365|13.171802762561411|10.255630143535615|11.292132932610285|34.55438869586811|21.97969140727968|20.520461267675|10.493450595588952|8.676966942479046|1.4902901125703751|0.20091654353282612|6.196990242775557|8.110690978975878|12.319862427259338|9.023707634096588|6.318712378772033|5.479264880123362|3.519056327725182|2.574674043064694|1.3060840816627877|0.7149112437584441|0.17267495290263132|0.29062737570937064|0.6185872073862761|0.19391229752793832|0.9732800354354925|2.182977843383681|2.849543779743109|4.282461074432094|4.040138101986201|3.587419188321599|3.821649597000393

"name"|"Balanced Extrapolation Grid"
"num_points"|11|51|167|175|307|1031|1103|1111|3355|4407|4487|12083|13723|13963|13967|14163|14475|14479|35123|35355|35399|35403|38199|89227|89231|95351|218295
"error"|22213.10663814191|28758.871207461412|29723.031463964275|29243.13807099003|58851.54253457694|52204.1702461214|50178.91735438908|50197.17656860121|22794.36547253707|32955.210821163026|33192.7717003221|12886.278537853143|14372.70273115602|14479.15072281588|14522.392692206684|14785.32014519611|14897.578817797636|14904.492304667277|4834.753913555576|4758.8445226335325|4778.270893341512|4776.598254150021|4557.799912843188|1034.023727522428|1034.02415943341|1048.7982608289585|5.067504472714268

"name"|"Simpson Grid (Balanced)"
"num_points"|1053|2349|2997|5229|5985|6741|7497|8253|9009|9765|10521|16485|17241|18969|19725|20589|21345|23397|25341|26205|26961|43757|44513|45269|46025|49565|50321|54077|55913|57965|59693|61637|63473|64229|64985|96701|97457|98213|111661
